id	src	dest	time	amt
4533628	64333	241807	2013-01-26 17:01:05	5
4533834	366	35087	2013-01-27 23:07:33	19.14676144
4533946	6257	33162	2013-01-24 05:33:40	0.10111371
4534175	200680	62830	2013-01-27 22:51:13	0.5
4534202	2119	4924	2013-01-04 01:55:22	38.39
4534419	3069	18	2013-01-27 14:21:09	27
4534480	35962	195	2013-01-20 10:55:03	1
4534482	7043	195	2013-01-27 17:01:07	1.07753321
4534483	903884	195	2013-01-27 20:07:58	1.94505637
4534832	50075	1967958	2013-01-27 19:38:24	0.10669452
4535373	118777	70	2013-01-25 17:04:08	5
4535400	46	5911	2013-01-24 22:42:32	12.5923
4536269	75435	119412	2013-01-27 09:59:32	0.0190681
4537353	4032	17875	2013-01-19 13:52:21	0.00060407
